"id","distratadas","entregues","quantidade","vigentes"
"f9008ce7-bb74-46b2-b228-c01429a0a050",0,22,22,0
"1d486b65-5e14-4522-b11c-b6f45694ba18",0,20,20,0
"c50aace2-e105-4560-8c30-42c56f6bd256",0,12,12,0
"1f708384-de2c-4580-86be-1fb74dd0268c",0,6,6,0
"9644059a-19af-49d0-bdc5-4a3d5b06882f",0,14,14,0
"daf07175-cfbd-4286-ab5e-c9f4296fce74",0,13,13,0
"63dbf19f-b041-4fd4-9369-42676cbe7abc",0,8,8,0
"40bc34b8-aca0-48e8-8e49-64d8dc1a6c60",0,6,6,0
"65ff3b48-2e28-4339-9a75-8aa8816f9686",0,4,4,0
"6dad679f-2d7f-4408-b122-b3b48bcfac69",0,7,7,0
"8c760998-1fac-43a1-80f3-b82d7f44a979",0,9,9,0
"97c54916-fb72-4b15-aa00-87b7d620011c",0,17,17,0
"997696d1-86a4-49e5-bf72-65a6b3b6de59",0,13,13,0
"a5b660cf-0414-4d89-a7bf-d43251d489e9",0,29,29,0
"fc3aca86-184c-49f9-8047-056ff41dda7b",0,40,40,0
"858fe023-2e8c-4c98-aad8-9e06c4e863b3",0,8,8,0
"ec8e277e-e477-4de3-a1bc-057eb50843f9",0,8,8,0
"e305d905-84c8-4c5a-8d43-b04fbeda6e25",0,21,21,0
"6108e05d-d40f-43f7-8cde-540689677d3f",0,25,25,0
"a68b898e-1e93-4d10-b9db-2e122f1dc912",0,17,17,0
"5db926b3-7f95-4cb9-a6cd-d83f451052a0",0,13,13,0
"8eee20df-3e91-4a92-a429-fd08525d91e9",0,26,26,0
"f7b24147-5bdd-464b-bbe4-3bf6c93c6643",0,28,28,0
"289c8488-be24-4d30-a6d8-75eb97fe2fa9",0,11,11,0
"bed9c5df-4b10-43a0-aa20-d1fb7c3f7779",0,10,10,0
"95d20906-89bd-401d-938b-89ed8cf04f0b",0,35,35,0
"d3909f45-4768-46cb-a574-84b60fff2bcf",0,20,20,0
"ada76da5-00e2-4651-a92c-ca73abab6843",0,0,36,36
"b9d99267-023a-438f-9c02-6291dc8f772d",0,35,40,5
"ca3e80a8-a558-4fa2-afe8-bf6ad417db3b",0,6,6,0
"f33a947d-2dfc-4c1f-82b5-fd34352f4f5a",0,48,48,0
"c0e19354-5cf4-410f-acfb-dcba8580a58c",0,6,6,0
"53d398bf-8168-4f04-88fb-8439620a86fb",0,5,5,0
"deaf0ed2-3ea8-4f30-98e7-8f3bcce9d986",0,12,12,0
"7c01fb42-ad03-42e1-806c-8558441d77bb",0,15,15,0
"120ae7c0-8df5-422e-88ea-4eda34412248",0,38,38,0
"15931aee-67bc-426b-9cd5-9be057bba59b",0,37,37,0
"f5e32f60-fdb9-49d1-8fbf-f8abfdfe609e",0,91,91,0
"0860c737-50ee-4562-8d63-59c6abfae6b0",0,87,87,0
"f8313faa-174d-45da-a1d6-e7a840a6b918",0,34,34,0
"36d7787e-3353-4fdf-9c53-2ebcfc8e06a7",0,20,20,0
"240055bc-4700-41b8-91dc-2adbaa5956f5",0,5,5,0
"1351a3ea-e5a3-4b57-9b9b-ecf728c2cfd7",0,19,19,0
"fe2fda2c-63e9-4c8b-8cbc-f8f1beb55e10",0,12,12,0
"2509a189-5f44-4466-939a-5ee412c8cd8f",0,50,50,0
"b609048a-36ab-4fc6-b772-3306086d8d73",0,49,49,0
"39566480-49ae-40d3-9127-77e5ddf14054",0,48,48,0
"7d1adc1d-3b82-45fc-8864-fafd3d8fe23d",0,42,42,0
"e1a5b3b8-7197-43e6-945c-1fa804f26f36",0,29,29,0
"d73eccca-d8bc-4398-9224-ef6f9d320760",0,33,33,0
"c16be6db-757d-4c66-be6e-5342d2044048",0,56,56,0
"f6bcbb7f-eff4-476c-b9a6-41cae27ef4ad",0,26,26,0
"d10b1b14-3a30-44c6-a1b8-2976c647c78c",0,20,20,0
"41378316-0147-4760-9ae4-cde9071a3e14",0,37,37,0
"8f62f1aa-4c17-4099-9161-14b97cf059eb",0,15,15,0
"cf6198db-13ff-4e38-917c-9696d5812e1a",0,11,11,0
"54ef1fa6-8db4-4587-9ced-1fe53c3ab453",0,20,20,0
"0d43462c-0b02-4da2-b2bb-843c83f429ce",0,25,25,0
"3b42ab6e-2e42-4a49-a871-e35ae637fcaa",0,8,8,0
"a7a1d8da-003e-4e3c-874f-bfc5a30543af",0,24,24,0
"f7234190-dac3-417f-bf97-389a5749d2a7",0,47,47,0
"eb907f42-e108-40df-8644-84b5b3675bad",0,8,8,0
"50bfdcc9-aad3-4177-b929-b0f9af3800fc",0,68,68,0
"d03bcb43-a84e-4988-a203-d4a70ad9b704",0,33,33,0
"3f48fa01-ca6c-4e1a-a96f-579415d54956",0,29,29,0
"eb668da7-be81-40c8-99c7-d36753a37ad8",0,23,23,0
"386fff1f-3106-482b-801b-16b429a6f3af",0,24,24,0
"61a9e29b-aa76-496c-93ab-fb10dcc6788e",0,6,6,0
"07a40499-346b-4fd6-8cdd-ca35796e574f",0,3,3,0
"c9e40223-ddd2-4f8c-95d9-008c9c2e9e37",0,9,9,0
"66140f07-b8ae-480b-9fa3-491d8f856c66",0,16,16,0
"ee3fd430-056a-4e4e-9de5-5230b468cc0e",0,14,14,0
"76c8451c-d1ce-4c03-9263-4c51b60fe4e3",0,4,4,0
"3383a3c7-4588-4e40-8af5-2e903337e4e4",0,35,35,0
"f1848efe-c2bd-4d9c-8817-5fbe1b611922",0,42,42,0
"12361f69-60e8-42db-bda4-02fe65095a14",0,29,29,0
"7f3479a2-08b7-47b7-a06a-dd399050e96f",0,46,46,0
"73ab55a0-f22e-45be-9824-680c87ad8c4b",0,46,46,0
"42b214fe-5597-4abb-8cb5-619bc70f124b",0,5,5,0
"ba6b176d-ac82-45f8-a30b-b650c132330f",0,10,10,0
"d7d2ca9b-a5e2-4053-8be8-fdd4fc20a812",0,5,5,0
"37ecea23-696b-4d18-b865-b728225e4971",0,16,16,0
"0eadfbae-28af-4344-b05f-bd21c47bbe71",0,5,5,0
"f4335998-c6dd-4cee-93d0-1fcb69def0af",0,4,4,0
"ff4db9ad-00d7-4820-aa31-7b05b4082693",0,6,6,0
"66756e41-1990-4f3e-aae8-ac80fffbfcd1",0,0,51,51
"b73f1c4e-8bb2-4dc0-abd4-4a4dad578740",0,28,28,0
"5e0d1c7f-95d2-4e96-8bdc-02212fdf2482",0,6,6,0
"f0a8911b-1a90-47b9-9645-606cdc0969b9",0,6,6,0
"ee8a5c90-c5a9-46bb-947c-030011252696",0,21,21,0
"0b71b395-d8c6-40c8-a661-311872085558",0,7,7,0
"dd94276d-db8a-41ce-827b-56fa976d09b1",0,25,25,0
"5eaf947d-305b-46ba-9dbc-964260c7bd61",0,16,16,0
"60f6e138-17a7-4636-822c-06defcdcb6e6",0,29,29,0
"4a8310bc-e22f-466f-8900-003dff6ec5cc",0,0,20,20
"66546003-a1ec-4a7b-8c4a-540c93d7f214",0,13,13,0
"7917a2a1-0ec2-444b-b2bf-99119fadc7aa",0,6,6,0
"8084b326-375c-4e68-9337-0262fa2aed9a",0,7,7,0
"ec65e7b9-8ae6-4582-91cd-a74393031b29",0,40,40,0
"dc1ae026-81f4-4449-b692-ecb20b5b1ebd",0,39,39,0
"c1919e8f-2194-4529-bd32-58fdd4d01bcc",0,37,37,0
"e5ee82b5-4974-4d8c-97d2-dd7636eb6397",0,0,34,34
"c1338bcb-17de-4058-a301-6c3f34879780",0,11,11,0
"5a4f0d28-3461-457a-a85b-7683f83aafcc",0,43,43,0
"1f4b56f5-2250-4de5-9e75-3d8df420f7fc",0,10,10,0
"c68ddab4-0b34-4d86-b114-3f5431f2248d",0,17,17,0
"f8d63f15-55d2-4096-b90b-96a9485c9c65",0,20,20,0
"e0411d61-0154-4e05-bbf2-acff3614837a",0,31,31,0
"0019c827-3524-4fd9-9866-15771071bb4c",0,13,13,0
"540f9543-0de7-4781-8df3-5d6744b84dd3",0,26,26,0
"b3524068-43e8-48ea-bc61-ae78da3c750c",0,9,9,0
"ab0e8a48-307f-4a7c-937f-8f4126ad6428",0,21,21,0
"f423a2cf-2d17-4553-81cb-6aaf75eb4119",0,46,46,0
"4ad9fcef-00c7-483b-acab-d955cda2249c",0,22,22,0
"6eb5fdff-8266-460c-b95a-9ace3473c07d",0,18,18,0
"5222646b-f33b-4a95-ae48-0aaa2a00b8d4",0,42,42,0
"56d8c453-0c86-49f6-8f53-e1d6fa2bc759",0,13,13,0
"7c608a0a-2c09-47a3-be08-ed96efdef13d",0,11,11,0
"b09423ec-a423-4039-8b92-beff96befeeb",0,31,31,0
"254d437b-0fb8-4c55-bd4e-c6d75111c38c",0,7,7,0
"84035f35-2ef2-4092-a100-b47b58b83c46",0,9,9,0
"edca89ad-fd04-4017-aa76-df87930d3965",0,31,31,0
"647aac10-38fa-445f-897a-9a2c387f0ed3",0,7,7,0
"9daa7229-25f6-49ff-8f80-7ae5195d5cdf",0,7,7,0
"a05f19cd-2c76-41e2-a5eb-f4ad3ee0582a",0,24,24,0
"d3bf35a5-44f8-4f18-8ec6-a8a54e39f088",0,23,23,0
"15445a60-216f-4231-a2a7-b4217d0ec507",0,49,49,0
"36633a1c-eddf-4bff-9c6d-7aed3bfa023a",0,12,12,0
"476fca95-484a-41f8-9bcd-21e4f6d621e7",0,8,8,0
"a937d312-67cd-48dd-a89a-20557c41218b",0,47,47,0
"328ca3d5-84d9-4d0f-b08a-615468b35424",0,42,42,0
"cd14ad8f-d6c7-4145-97a7-426bd4f55ba1",0,9,9,0
"4fab3ec4-2605-41f4-9a4f-841097c99387",0,13,13,0
"86206bf1-af33-4dd7-ad06-669ffd4197f6",0,19,19,0
"1406b3ae-d82e-4e40-8c04-959c85926c52",0,17,17,0
"6ddcfe05-459b-4467-a7cc-df5e4d6eb781",0,42,42,0
"811207ef-9029-4fe0-83f2-05e0a9f13f44",0,18,18,0
"c26d81fc-f2f9-4423-9821-88f15521796e",0,20,20,0
"241731d6-2f2c-4d4c-a321-d2d8093bc45d",0,17,17,0
"43a21d19-81f6-43e0-babb-c8ff1b6f5b87",0,40,40,0
"80dc3b66-5ce4-42ca-9947-95b337bca563",0,15,15,0
"bef2e8b0-1fdb-4c2e-a8b1-3178a32a3e9b",0,0,50,50
"601bd6ad-226b-4ffb-b4ad-8d6dab112009",0,45,45,0
"95735d2a-06cb-4c62-afe3-ac0746900491",0,30,30,0
"2a617237-ca1c-4e72-bc11-56f8a5cd22f1",0,18,18,0
"beefe3fa-677b-4f74-b835-e57c4b4f658e",0,35,35,0
"42f4a7d2-ef0c-49aa-9134-2c1ca42668df",0,22,22,0
"271694a6-7d69-4cbf-9c61-fff9b3ce3d22",0,22,22,0
"1a277449-11fc-43e9-8e64-5569216131e0",0,29,29,0
"acabd73e-5923-42e9-891d-1fd046addf69",0,12,12,0
"60b46db7-fe5a-406b-a744-65541da483ed",0,37,37,0
"31672a81-5da8-4096-b7e8-89e8e54ef1e8",0,3,3,0
"102c6be1-3108-4c37-bfee-dfb0cff9c144",0,3,3,0
"4370d426-2b62-43fb-a505-45f972ba0e91",0,6,6,0
"a3632822-d688-41c4-9fbd-ff0a8cf5002a",0,7,7,0
"28a8871f-e8f2-41bc-86ab-3af2e8428b75",0,12,12,0
"081aa363-9ef3-437f-b4c1-a1e76fec1a7a",0,34,34,0
"e54676f3-d045-46a1-a0f6-8cf22392169a",0,7,7,0
"13496d1f-2383-4ff1-8495-747d3e85a2e5",0,4,4,0
"fbe5c068-9dc0-48e3-bd06-4dd2039366f8",0,4,4,0
"5106fb5f-c65b-437c-a242-196df48a5751",0,0,48,48
"08614ccf-026b-46b5-9dae-aa92481d1c48",0,28,28,0
"e7f65998-9148-4491-b646-047f70787d84",0,5,5,0
"857c110e-3f7c-4654-82d7-4a6d0a0ef429",0,6,6,0
"87dac1c2-dec1-4cb2-86cd-e34cdd2b07fd",0,20,20,0
"09631466-7f05-42ec-a1d5-9b3aca874932",0,13,13,0
"f45b3c09-b522-4f37-88ec-1d4afd799acd",0,46,46,0
"05773044-06cb-4437-9a54-1fa482be39df",0,9,9,0
"ef4e20c0-a991-4cf1-a9ff-8aef63ad7377",0,0,43,43
"f622be5e-b668-4634-9ca9-52320d30075f",0,41,41,0
"675db036-4c22-4c89-81b9-1eae03d6ee77",0,26,26,0
"fff09203-cf48-4c95-b205-5aad643f9de1",0,18,18,0
"a76d801d-570e-4fae-8c31-2eefd73d75b0",0,17,17,0
"e500d3f1-1eed-4d1f-97b4-db01ac69b47d",0,13,13,0
"904a5923-d506-4289-9f49-6cce95f7cab3",0,13,13,0
"c70adbf1-5142-4d9d-900d-8d4814c67642",0,8,8,0
"98871f6f-dd03-4ddf-9d58-d45ad4d93736",0,10,10,0
"aaac9497-28db-477b-b4ed-8b6fb2ba8f57",0,27,27,0
"07b5fa20-fe88-4cee-8a81-eae618efcad4",0,139,139,0
"b17b9cad-d031-4140-9359-edc53f425715",0,39,39,0
"bb7b14aa-ada9-412a-97f7-3d23895d7900",0,6,6,0
"a3749a22-6a88-4e3f-8c30-5e95917bba6e",0,26,26,0
"e413f9f0-899d-4175-827f-912814879118",0,13,13,0
"72cb5826-8cee-4e75-b11a-4b9c5016d6c0",0,35,35,0
"2e97bc0e-75b8-43df-8e55-e656d0c1a116",0,25,25,0
"3afff858-2e20-4a82-b154-7f18552aaf96",0,8,8,0
"0c310dc1-ada2-4392-ab12-986c5b9a2764",0,6,6,0
"5cf3215e-c5f2-414e-9005-45f6726f9208",0,4,4,0
"e5e0f3c3-1616-4ed1-b054-47a8dd155090",0,10,10,0
"65454e6d-f806-4f04-8462-f879562e2055",0,0,17,17
"95995496-5910-4539-ab95-9489250caacb",0,0,13,13
"a6addd42-ef30-480d-b049-6ab45c092772",0,14,14,0
"ffb652c9-a2f4-4d86-a016-b318fd478485",0,29,29,0
"00abae64-5f06-4697-a3b7-cb6d8f76e12f",0,66,66,0
"55fef07f-731d-4cb2-9641-f29456b5c28c",0,41,41,0
"383a6854-3768-4c3f-af83-f2ed46c0366d",0,0,36,36
"860ae52c-35ce-467c-946a-48b46d810387",0,0,28,28
"1e59034a-7132-4383-8abb-f07ec9f9ec8c",0,39,39,0
"e6a96a06-1b3e-481a-9d82-548bd3b18a39",0,11,11,0
"013ec76a-8504-4401-a2a3-3bb01b7c18ff",0,26,26,0
"b98b6ed3-c98a-43b9-aa93-c93f8ac11a0f",0,20,20,0
"8c6e1269-31bb-420b-b888-6f8d30776650",0,42,42,0
"88b44556-5c02-448f-8a44-5ea4d2097941",0,21,21,0
"edbf8eca-11b1-4bf3-a2a8-36f48c0f8c40",0,33,33,0
"5e01680e-2071-4099-bf53-84f295445721",0,13,13,0
"2cd1afc5-4c8c-4649-b921-98c02c0ec2e6",0,11,11,0
"600a1298-377d-4953-a901-2012e9258303",0,15,15,0
"19448ebf-a717-43e2-bbff-65f844e15fc7",0,5,5,0
"c6e0ef65-7fca-4398-a896-570356cc33d7",0,4,4,0
"eeb2fe93-6715-4a06-a03a-f64cac6b098d",0,5,5,0
"b206109d-910e-40af-a32c-8b1b4ffe2588",0,5,5,0
"0b7071f2-155e-4350-9e43-eda99799b2ec",0,15,15,0
"01f51a28-0eef-4ab0-8234-aef8dd9e96ef",0,23,23,0
"65638976-37fb-41bd-a898-1f93e6d00d7a",0,14,14,0
"c796c3f4-6551-45b4-acca-d4f55e833605",0,5,5,0
"625c7aa8-5fe7-4b71-a7e5-be6c18bf4350",0,22,22,0
"bf80362b-7013-4b1b-99f7-3791f985a41b",0,4,4,0
"d12416bb-2cf2-4a35-aee3-2662cd0fd8f3",0,6,6,0
"85bf8bbc-645a-4c5c-8ed2-77f58669c4f2",0,10,10,0
"cfddf3a6-bfaf-49c9-b6aa-5838d494fd68",0,47,47,0
"83381f00-809e-4cb1-86f0-b158bda14ccd",0,16,16,0
"13abf621-f41b-4b26-aecb-6d42489cf246",0,31,31,0
"b9663e64-c19a-4d6c-9533-975f5663e2dd",0,5,5,0
"9961e510-e460-484d-a2d2-f481cdade887",0,8,8,0
"f0eaa53b-80b5-4d95-8c2e-0de60cf47876",0,6,6,0
"1b4accdf-40cc-48eb-859a-813579c82f49",0,7,7,0
"5b8b494c-0419-4d07-84a5-878d117ac9b4",0,7,7,0
"112e0308-f8e8-4ad3-af29-4fbdefa46993",0,40,40,0
"7060f753-f943-425f-ab8c-f4d602481793",0,18,18,0
"7d509517-5ae5-485b-9c72-3ce5fd433858",0,12,12,0
"318b39a1-a6aa-480c-9c39-abcfd3ec814e",0,6,6,0
"69290ae1-184c-406f-8938-4c87c4097083",0,5,5,0
"fd4e5420-cb24-44fc-8eed-a63d52587429",0,5,5,0
"5b2b0ce9-6335-4f24-ad2f-e116ddfdf3ad",0,0,7,7
"e125c690-b000-43b3-980c-0d9be31904fa",0,7,7,0
"e3aba72b-990f-4685-b5c2-d18acaa91317",0,15,15,0
"94d46f4b-ebc8-4af5-be04-081a6bba1a64",0,50,50,0
"96dfb986-3058-41a1-8382-607320539ef9",0,49,49,0
"d4a82ad1-e50d-49b6-97a6-489c0e4c3936",0,50,50,0
"a2441b47-461c-4bdd-93ac-5f3879da997a",0,6,6,0
"23c2bd69-4630-4025-8e85-0a62bcb2c8e9",0,21,21,0
"e65a9e85-2475-4c28-b1a0-72171acec0a5",0,45,45,0
"b81890ec-59f1-4e85-97ba-62591e177724",0,21,21,0
"286aa4fe-4e79-46a4-9002-032b21905b40",0,3,3,0
"d69cef1a-b50b-470a-86b7-4333b4b23a4b",0,5,5,0
"59b50b69-6609-4432-af4c-265fafd5dfc7",0,6,6,0
"18f840ab-8102-4bf2-8127-b8bada78ba56",0,10,10,0
"3f854903-1c6b-4c7b-9bea-a2ee1af076e9",0,25,25,0
"699f2a06-fb85-48ad-860a-fc506ed03edf",0,50,50,0
"4f4cb1df-7e61-4ecb-ad08-eb00a8591d25",0,12,12,0
"d6a1a625-41b2-4787-a241-2597c5cffd2b",0,4,4,0
"5a55646f-fa28-49f9-88a8-067625067cfa",0,6,6,0
"a02c3a0b-3f80-4a2a-a649-74d5e4084323",0,25,25,0
"4807eb8f-5ff1-402e-b3fe-f27353b592bc",0,14,14,0
"2dfcafbc-be1a-439f-b880-f273e219c07d",0,32,32,0
"ba1c93b8-dfd4-49ca-81d8-b9fd52dbb9b7",0,31,31,0
"599ec9f6-2c92-44b1-8f2f-913ada3a5a52",0,25,25,0
"3714740c-7b02-4420-bfb5-94bc691b656d",0,30,30,0
"9fefe231-57dd-4535-ab13-1b59e31ab2a3",0,18,18,0
"3a14ab50-c959-4e32-b0f8-ca4c12dca3a7",0,13,13,0
"0e0d7f5b-797c-4b20-91eb-3427e06d9f89",0,21,21,0
"d080e231-6b16-47ac-980e-0d9b60900fd9",0,9,9,0
"927b1525-c1f9-47b2-8912-85c1767508c4",0,13,13,0
"7f308b91-c474-48ae-a237-491241de79fc",0,25,25,0
"a1bd993b-683e-4bbe-922b-334d7eb12c73",0,9,9,0
"b3f2e996-8d0a-4176-835e-141b41b23547",0,48,48,0
"2614aec8-e672-4865-8268-96f72a32d51a",0,48,48,0
"78ba2e4b-1995-40b8-ae33-c786d88c3fa9",0,0,50,50
"d7246624-4e01-405c-80c4-84c12dca0245",0,0,25,25
"07a23821-b04c-416a-9dd9-cd8735217f6f",0,44,44,0
"deef75e1-d26b-4c2d-9666-5e1f1e8dcf0e",0,30,30,0
"903cc384-1ef5-4d34-9eeb-ea3626ff77ad",0,9,9,0
"0c8c39da-fdd5-45c7-972d-7e0b6d67da0b",0,10,10,0
"740b1e2d-e766-48fb-ae46-3415118738f2",0,50,50,0
"c915a24d-a0e9-4c03-b3a8-cb7f8ed054bf",0,50,50,0
"8d5d858f-3c54-4b49-891f-7910062dd047",0,50,50,0
"bc28581b-991b-4a45-837a-d544693f0bcf",0,0,50,50
"ce46414f-c859-490d-8257-15155dd6c919",0,10,10,0
"678b6fcc-d4c6-4af9-a413-47050ae7f43f",0,11,11,0
"91f64688-a640-4f87-9b10-4a2d29a961c9",0,12,12,0
"3698dfd4-42ca-4a8e-9ede-fa1e6b03da53",0,50,50,0
"d036ff0e-1666-4275-9f9e-644c1605c3a7",0,0,50,50
"b310a806-e167-41f5-b7ce-df93163c7ec8",0,41,41,0
"49135569-1a40-4a54-a5af-9765b329605e",0,50,50,0
"f62ebfaa-dd3a-41e6-9c2b-7f2e40b5cf3d",0,39,39,0
"189c36d6-b3fd-41a4-a766-17dac6de1423",0,13,13,0
"08fa5db0-3c57-45e1-afc8-e413606ff56a",0,0,44,44
"a72dcb10-8864-4b2f-894f-75d456f77d30",0,33,33,0
"b7e01fef-8745-4255-a668-7f6014f16550",0,0,42,42
"c6eb95d9-2bc3-4937-864c-01943159ca69",0,18,18,0
"ef8374fa-db67-4efe-850e-e6e99e5d917e",0,40,40,0
"213da94d-d14b-4403-b126-7e2e09ae3eae",0,46,46,0
"f9bdecc1-b1ce-452d-a08e-7ebb41578673",0,25,25,0
"77676946-3e8b-4409-8e92-0e44a7edba14",0,13,13,0
"99a9371c-d4fa-4c34-a353-383dc8465de9",0,23,23,0
"56154033-00fc-4469-88f0-6fbecacc57e8",0,39,39,0
"b937fdc7-24d3-46b1-a88f-c22f43ddfd07",0,40,40,0
"969bea68-c372-47ac-969c-ae80dbe48b9e",0,48,48,0
"3585c4ed-e1bf-4340-a9be-504ec86deba1",0,7,7,0
"7748418c-e645-40fb-a49e-bf5d8d843b47",0,21,21,0
"2fc2c63e-5da4-4ded-88af-7c8c544c4d55",0,5,5,0
"089ac3b3-e32a-41e1-8ca9-d96e6b63620e",0,8,8,0
"73d817f5-25d8-4e7d-8784-4844a36d47be",0,5,5,0
"93ef8c0a-2595-4749-910e-50fa5e6ac4df",0,9,9,0
"01cf2a7f-b525-4820-b9c4-2566a4d35fd2",0,11,11,0
"e869ec55-d9ad-42ba-a315-67c84c96ecf2",0,8,8,0
"98d7482d-b2db-4723-9466-21b17fc12f8c",0,12,12,0
"7a20936c-0bf9-4766-b4df-7e7a412a0919",0,8,8,0
"1971a0ab-525a-4379-b274-cb18a7ef52e5",0,36,36,0
"296f3299-060b-483b-b204-924674f53e0a",0,25,25,0
"8a113673-5e5c-4321-ad7a-4507faa21213",0,6,6,0
"988a79e2-bebb-46a7-b4d5-f2319ea8c1e1",0,10,10,0
"7e88f678-d0db-4182-8fdd-a0683b167891",0,7,7,0
"fbe47917-344a-4f9f-9ab6-2d2b480ac366",0,6,6,0
"7d1dfcda-b29e-4308-a7db-b9c1bbdcc97c",0,26,26,0
"1beae829-6b2f-4d07-9026-26de40e29e95",0,25,25,0
"887ee0c4-07c2-471a-9474-ac9366bb57dd",0,13,13,0
"5b69de2b-98ed-4e29-90e5-284b4b366037",0,9,9,0
"195ac7f1-1d40-4af4-8366-a4bb9a5f075a",0,12,12,0
"89dd9942-dd17-49fe-8917-fddfad3b00a7",0,47,47,0
"0ef510b7-c09e-4c6f-91f5-a90995f272bb",0,13,13,0
"00d22a0d-f035-4a52-927a-b7fd468801c5",0,42,42,0
"70d152b6-feed-427c-a2e8-e7b2313fa7e6",0,21,21,0
"b4237b9e-2880-4746-a257-2e24c30ffc5a",0,35,35,0
"93c58790-53f8-4c75-96d0-e0df43afdeea",0,16,16,0
"9fa3cb5f-c4a5-4f84-90d5-4b2406e1afc4",0,40,40,0
"d595d60d-3ec7-4879-bcbe-d5ca4b26beac",0,21,21,0
"ac392a04-4a03-4325-9508-af05e7f82923",0,11,11,0
"b12aeab4-6576-4e2f-a461-3d3ec2e5cebd",0,25,25,0
"a6eff06d-0fcf-4665-bcbf-30fb1480581d",0,23,23,0
"6e07a977-6435-4246-929d-e140a7f07be7",0,35,35,0
"8947e250-4f59-4a23-9875-2bcfbbfc9554",0,75,75,0
"c4040034-a2e4-4fd5-b47c-326d5e5366dd",0,8,8,0
"13e8f7e3-ad30-41fd-9738-067e22220b33",0,9,9,0
"51648a8a-bc3a-4b8e-9621-32a1cf87f8c1",0,12,12,0
"237010bc-279e-4761-8ba2-c484bee3c55e",0,15,15,0
"a5223a7e-0a17-4023-a4e3-92f20cdcc9d1",0,41,41,0
"7537152e-550c-4008-8a7c-59c837ff4c6c",0,41,41,0
"0bae5434-f098-411a-8208-48738ed0f86f",0,7,7,0
"a48afaa3-0557-4d8e-8b45-086957db0ebb",0,48,48,0
"0d06093b-7474-463f-b0c1-4852e2c03ae4",0,18,18,0
"ad43ca93-a7f5-40dd-9c35-037b26a01a53",0,5,5,0
"33742e5b-0207-4f2d-ac75-340880cea68f",0,16,16,0
"978ee516-f281-48de-aa3b-fca97ea48b4f",0,12,12,0
"b69c650b-dd19-4b38-a1fe-b8d4ebcfbd1e",0,13,13,0
"8038b5be-6129-4de9-baff-0eb1d8630a0f",0,25,25,0
"1c61689b-75e5-4ce1-9138-bf70bacf49e0",0,21,21,0
"4606b4f5-701a-4ec7-af4f-688ecbfb6290",0,9,9,0
"0ef65d18-771f-4016-8b58-cafd535e1f96",0,29,29,0
"3c24d99a-bd07-4306-acae-57f8d1a8adb0",0,36,36,0
"9a8abd87-6d9f-422b-a420-2dc37897f797",0,26,26,0
"02f7fdd5-d013-4d74-b494-ae143463a223",0,23,23,0
"06ab410c-072a-4d22-bf7d-5ca7174f0bbc",0,37,37,0
"a78012a6-ba4c-4a9d-8b7d-0bcfce4e6be9",0,18,18,0
"7fa0893b-6678-4e52-aa97-1465da412861",0,88,88,0
"5ce199bd-8fc1-4fc0-8596-a88dbfef09cf",0,25,25,0
"ea25454f-bd3a-4212-bda0-c6be9afd652a",0,39,39,0
"353a578f-4167-494e-b958-500e65f34fee",0,26,26,0
"3a600d93-4221-4d79-b03a-c01f64318d4e",0,29,29,0
"23212bf0-5b4e-44d8-b7bc-f5cd301644a9",0,7,7,0
"81ab6f3b-944d-4dab-9701-d025da2380fa",0,28,28,0
"96f142b7-bfab-447d-9db7-9cebc9859506",0,47,47,0
"4fc3cee9-2511-4e1c-a866-6b71ac1222ba",0,47,47,0
"b5f0fa45-1e5e-4429-9f28-6be1837f3e18",0,28,28,0
"03a2930e-0064-4c50-8f2e-aed3dfb152a1",0,61,61,0
"dfe467f9-ae03-4105-b0ce-60a35572886d",0,10,10,0
"2545829d-766a-4394-b326-6a05c6ab6abd",0,13,13,0
"4b2b8357-869a-4dfc-9732-d5b2be36749b",0,72,72,0
"4a0f87cf-6adc-4282-9f6b-4c9aa9b5da2c",0,31,31,0
"4415442a-0997-4ca3-af58-fb049193bb03",0,19,19,0
"e063c436-42d4-4a52-94a8-b3791582be93",0,57,57,0
"920fc8df-120b-4356-bf9f-f2969a011441",0,19,19,0
"b927d9c6-82d4-4b5d-b6e8-44e473153b5b",0,13,13,0
"f9ef2d3e-0329-45fe-87df-5702c8cada1e",0,15,15,0
"fd7a1eb6-e7fa-48a2-8405-16e64d9c7528",0,47,47,0
"5602c055-5f21-4653-84c9-383baa101b5f",0,18,18,0
"22eb7901-c562-4619-a652-ef9fe9ab5fd8",0,16,16,0
"d0ace7f5-4371-4dd9-a5aa-cbab19ce1f47",0,10,10,0
"69c61b15-55f4-49ee-8f58-577222c8cd7f",0,50,50,0
"668a86ac-091e-4988-b80c-bf402ddcfde3",0,11,11,0
"e512b791-0aff-42e9-98ef-1eee582de905",0,13,13,0
"031ca16a-699b-4e88-af0f-b42c4d5ac2cb",0,16,16,0
"79f0feee-df88-4025-b413-30e3ea30f074",0,18,18,0
"51585118-a5da-4c34-a426-0c60ec4c6e08",0,15,15,0
"4997b759-8887-4ef3-b9a9-42f9d848f97e",0,7,7,0
"69138cd4-7fdd-45b9-9750-4033251efcf5",0,10,10,0
"48ccffea-2ae1-4b22-b451-8f6b043a3645",0,24,24,0
"b4ab2c21-59ea-4bac-8e58-4832ff7cd66f",0,7,7,0
"cc317d1e-3bc2-4192-bc79-fe9aeda61aac",0,8,8,0
