"id","bairro","cep","logradouro","numero","texto","tipo_logradouro","fk_municipio"
"e5b318e9-d2f1-48c2-8324-13e11a0bd123","SEM BAIRRO","DESCONHECIDO","AVENIDA FUNDIBEM 935","935","AV FUNDIBEM 935","AVENIDA","4acc2b10-1d4c-4627-9760-1eb7391df3ac"
"ac68943e-51fb-4af7-812d-b869757ef5b9","SEM BAIRRO","DESCONHECIDO","RUA DA GEMA X RUA JACUI","S/N","RUA DA GEMA X RUA JACUI","RUA","4acc2b10-1d4c-4627-9760-1eb7391df3ac"
"04846aab-6802-48ea-9d05-a30dd74e31df","SEM BAIRRO","DESCONHECIDO","RUA PAU DO CAFE","44","RUA PAU DO CAFE,918 COM TRAVESSA SAO COSME 44","RUA","4acc2b10-1d4c-4627-9760-1eb7391df3ac"
"a610f56e-bb12-4f9b-b178-ae6fd1d40882","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","4d5685d0-eff4-4953-a710-df70c4025c06"
"9bc78d0d-1752-4c76-aa8a-f9a6e7014347","SEM BAIRRO","13590000","ESTRADA MUNICIPAL DRD 060","060","ESTRADA MUNICIPAL DRD 060, CENTRO, DOURADO","ESTRADA","ae27edaa-b202-48e1-a7d0-b26f4fc0ee9b"
"d5c44ea2-8fc6-4e10-b832-47fab30f4bd0","SEM BAIRRO","11960000","RUA ROSENDO PONTES MACHADO FILHO S/N","S/N","RUA ROSENDO PONTES MACHADO FILHO S/N","RUA","1eb66d73-ff47-436c-9a6b-fece42a3c8d7"
"24129b88-edcd-46d5-8b20-4ccd2e28b525","SEM BAIRRO","DESCONHECIDO","RUA NANOAI","S/N","RUA NANOAI","RUA","0530d3b0-882c-481a-baef-476ad6138b30"
"2a252e86-019a-4cfd-ae9b-deb14feaf9ca","SEM BAIRRO","DESCONHECIDO","RUA BAVIERA 1662","1662","RUA BAVIERA 1662","RUA","0530d3b0-882c-481a-baef-476ad6138b30"
"30d38066-be76-447b-af1f-128805b58e6b","SEM BAIRRO","DESCONHECIDO","AVENIDA JOAO PAULO I","3215","AVENIDA JOAO PAULO I, 3215","AVENIDA","0530d3b0-882c-481a-baef-476ad6138b30"
"22e4bf93-53e9-47db-87af-e5799f297d7c","SEM BAIRRO","DESCONHECIDO","RUA PERA","255","RUA PERA, 255","RUA","0530d3b0-882c-481a-baef-476ad6138b30"
"8270bcd9-25fe-4aa4-ae5d-11e4269a1f47","SEM BAIRRO","DESCONHECIDO","RUA PERA","331","RUA PERA, 331","RUA","0530d3b0-882c-481a-baef-476ad6138b30"
"8a0968d9-084d-46a5-ab2b-75907057cd96","SEM BAIRRO","DESCONHECIDO","RUA SAO SEBASTIAO","294","RUA SAO SEBASTIAO, 272 E 294","RUA","0530d3b0-882c-481a-baef-476ad6138b30"
"f6cbfbfc-1935-41a0-b588-f6fb26433530","SEM BAIRRO","DESCONHECIDO","AVENIDA JOAO PAULO I LOTE 01","01","AV JOAO PAULO I LOTE 01","AVENIDA","0530d3b0-882c-481a-baef-476ad6138b30"
"35d453cd-dff7-41ce-890d-69cb9e44d591","SEM BAIRRO","DESCONHECIDO","RUA NONOAI","351","RUA NONOAI, 351","RUA","0530d3b0-882c-481a-baef-476ad6138b30"
"dc78cc61-d126-4a43-a90c-315b36da4c0d","SEM BAIRRO","DESCONHECIDO","ESTRADA ITAPECERICA A CAMPO LIMPO","587","ESTRADA ITAPECERICA A CAMPO LIMPO, 587","ESTRADA","0530d3b0-882c-481a-baef-476ad6138b30"
"520eba83-2272-4716-bbb9-6fc031d649d6","SEM BAIRRO","DESCONHECIDO","RUA PARANAPANEMA","35","RUA PARANAPANEMA, 35","RUA","0530d3b0-882c-481a-baef-476ad6138b30"
"96d7d7d3-0d55-42cf-b20e-befc12154a62","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","0530d3b0-882c-481a-baef-476ad6138b30"
"1b91820d-ac94-42d2-9446-f711632a8553","SEM BAIRRO","DESCONHECIDO","RUA RIO PRETO","80","RUA RIO PRETO,80","RUA","0530d3b0-882c-481a-baef-476ad6138b30"
"89e54d8f-82f4-4564-bb02-fbb6d3ea138f","SEM BAIRRO","DESCONHECIDO","RUA BAVIERA","1564","RUA BAVIERA, 1564","RUA","0530d3b0-882c-481a-baef-476ad6138b30"
"a45e3750-8782-46cf-8a42-66f5ce7eed68","SEM BAIRRO","DESCONHECIDO","AVENIDA DOUTOR ANDRE STUCCHI","S/N","AVENIDA DOUTOR ANDRE STUCCHI","AVENIDA","c2f615a1-2114-431f-90ac-b1aa9146a323"
"c5b0bbcc-7d51-4fa6-80d8-795c616fff0a","SEM BAIRRO","15600000","RUA VICENTE SISTO S/N","S/N","RUA VICENTE SISTO S/N","RUA","c9751e43-037b-4fa7-bb19-fb0ea2686187"
"91a4d194-c40f-40c0-a51a-353d4e929193","SEM BAIRRO","15600000","RUA BENEDITA CRUZ ANTIGA RUA MERIDIANO","S/N","RUA BENEDITA CRUZ ANTIGA RUA MERIDIANO","RUA","c9751e43-037b-4fa7-bb19-fb0ea2686187"
"7935b068-f836-4642-b9b6-c142f6eb4b16","SEM BAIRRO","14406600","RUA PAULO ARCHETTI 2500","2500","RUA PAULO ARCHETTI 2500","RUA","77681f3e-b4ac-4b35-ae29-0f2349c40eaf"
"8bb7b233-d6e5-43a0-b989-d4eeac09dede","SEM BAIRRO","14409409","RUA HEITOR VILA LOBOS 401","401","RUA HEITOR VILA LOBOS 401","RUA","77681f3e-b4ac-4b35-ae29-0f2349c40eaf"
"dfc35f12-2e82-4a81-8c76-ccc15b4e1fd4","SEM BAIRRO","14406590","RUA PAOLO GAUDENZI 4091","4091","RUA PAOLO GAUDENZI 4091","RUA","77681f3e-b4ac-4b35-ae29-0f2349c40eaf"
"a2638a37-cc57-4802-9561-4394ee2a25a0","SEM BAIRRO","14406590","RUA PAOLO GAUDENZI 4011","4011","RUA PAOLO GAUDENZI 4011","RUA","77681f3e-b4ac-4b35-ae29-0f2349c40eaf"
"70c86154-aa45-4102-bbef-229a0662441d","SEM BAIRRO","14406590","RUA PAOLO GAUDENZI 3821","3821","RUA PAOLO GAUDENZI 3821","RUA","77681f3e-b4ac-4b35-ae29-0f2349c40eaf"
"bdf57cfd-8176-4dfc-b212-94c5331e7104","BAIRRO RECANTO FELIZ","DESCONHECIDO","RUA JOAO CARLOS DE MOURA S/N","S/N","RUA JOAO CARLOS DE MOURA S/N BAIRRO RECANTO FELIZ","RUA","8d2e9033-83ed-4f5a-b2de-b95c516dd38c"
"cc09b33c-22e2-4466-8eb1-d40a24cfb71b","SEM BAIRRO","13483100","AVENIDA PROFESSOR ARY LEVY PEREIRA","S/N","AVENIDA PROFESSOR ARY LEVY PEREIRA","AVENIDA","7e8b6dfd-df70-4e42-a5f8-050743d0209f"
"cb91a5da-453a-42c0-86d8-f70544bada7c","SEM BAIRRO","DESCONHECIDO","RUA SEZEFREDO FAGUNDES 70 JD DOS BANDEIRANTES","70","RUA SEZEFREDO FAGUNDES 70 JD DOS BANDEIRANTES","RUA","d837cbd9-6301-4521-98fe-e8d7270a2c78"
"89d3bbbb-f10e-4826-a5b8-1c3c92a70ea8","SEM BAIRRO","16430000","RUA DO CATETO","S/N","RUA DO CATETO, S/N","RUA","e5390226-f18d-45fa-8e97-684574bd0764"
"86817525-0a86-497c-a484-7ec8e2f0319c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","fd6166b7-e67e-4140-a956-7d8e091ab23d"
"467629fd-59b4-48d7-825a-b053576ac225","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","fd6166b7-e67e-4140-a956-7d8e091ab23d"
"8b5d51fe-5ab5-4fcf-ba27-2b9e31026c0f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","fd6166b7-e67e-4140-a956-7d8e091ab23d"
"36549990-60d6-40d2-b40b-52a8a728320e","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","fd6166b7-e67e-4140-a956-7d8e091ab23d"
"fa2ff8df-7f56-414a-81f4-86aecc21d028","SEM BAIRRO","DESCONHECIDO","RUA A","S/N","RUA A, B, C - QD A, B, C. D.","RUA","fd6166b7-e67e-4140-a956-7d8e091ab23d"
"f0590c15-595e-4b33-a1fb-3857c385b0f1","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","fd6166b7-e67e-4140-a956-7d8e091ab23d"
"4491e8fa-cd66-48fc-b855-4c3231859362","SEM BAIRRO","12000000","AVENIDA BENEDITO DE TOLEDO SN VILA BRASIL","S/N","AV BENEDITO DE TOLEDO SN VILA BRASIL","AVENIDA","d9ac5f5c-0126-4372-8a6f-8e638ae7c225"
"eea23203-1573-4bb0-9610-0458dd12a554","SEM BAIRRO","12000000","AVENIDA BENEDITO DE TOLEDO","S/N","AV BENEDITO DE TOLEDO, S/N - VILA BRASIL","AVENIDA","d9ac5f5c-0126-4372-8a6f-8e638ae7c225"
"e3509479-e1d3-401f-ab27-ba095cb85d55","SEM BAIRRO","12522030","AVENIDA INTEGRACAO","595","AV INTEGRACAO, 595","AVENIDA","d9ac5f5c-0126-4372-8a6f-8e638ae7c225"
"63744a3f-0096-4998-9a79-49fdbe140a69","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d9ac5f5c-0126-4372-8a6f-8e638ae7c225"
"9af23e78-c57e-455d-9b30-6ee168a574fc","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d9ac5f5c-0126-4372-8a6f-8e638ae7c225"
"627173a3-6a85-4f6d-9ee2-7c0532eb41c5","SEM BAIRRO","DESCONHECIDO","RUA 112","112","RUA 112","RUA","470a76d3-b995-4242-854e-6cc0fd4c54f8"
"de465b76-4fd2-433f-af2e-e3ef90fdc3dc","SEM BAIRRO","11441620","RUA 114","114","RUA 114","RUA","470a76d3-b995-4242-854e-6cc0fd4c54f8"
"e6c97e56-edde-4bdf-aa79-b922bd1a164d","SEM BAIRRO","11441620","RUA 102","102","RUA 102","RUA","470a76d3-b995-4242-854e-6cc0fd4c54f8"
"6a6954c6-162b-4fe8-bd90-0e1792808434","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","470a76d3-b995-4242-854e-6cc0fd4c54f8"
"a5174015-ff66-401f-95dc-1263a070e298","SEM BAIRRO","DESCONHECIDO","AVENIDA JOSE BRUMATTI (ANTIGA ESTRADA DAS LAVENIDARAS) LOTE 01","01","AV JOSE BRUMATTI (ANTIGA ESTRADA DAS LAVRAS) LOTE 01","AVENIDA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"8ebdd1f1-8e3c-447e-ba7c-46e52bcd19d1","SEM BAIRRO","DESCONHECIDO","RUA NELSON RODRIGUES","437","RUA NELSON RODRIGUES, 437","RUA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"92e7a998-21ee-4b64-94a8-cad4ede5b090","SEM BAIRRO","DESCONHECIDO","RUA ARACITABA E RUA DORES DE CAMPOS","S/N","RUA ARACITABA E RUA DORES DE CAMPOS","RUA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"c077a94c-62e4-4fef-aa47-f7c34f106a41","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","16a7ae1c-9a54-409a-aa32-67d3c6f0e1b7"
"98a46f05-5c3b-4503-9a9a-51573fe44783","SEM BAIRRO","DESCONHECIDO","ESTRADA DO CAMINHO VELHO LOTE 7","7","ESTRADA DO CAMINHO VELHO LOTE 7","ESTRADA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"0f19eac4-7a2a-4678-80d8-ea94d55eb77a","SEM BAIRRO","DESCONHECIDO","ESTRADA DO CAMINHO VELHO","8","ESTRADA DO CAMINHO VELHO, LOTE 8","ESTRADA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"b16cb211-68d4-472a-86e2-4ea0ad9d06ee","SEM BAIRRO","10140000","RUA RECIFE S/N","S/N","RUA RECIFE S/N","RUA","f026ceef-64eb-41c0-a7c4-93668fe98707"
"06ddad39-dda3-4cdc-91ed-70d46b1b9415","SEM BAIRRO","DESCONHECIDO","ESTRADA DO CAMINHO VELHO 336","336","ESTRADA DO CAMINHO VELHO 336","ESTRADA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"bee673dc-c247-4199-827e-78aa24be9777","SEM BAIRRO","DESCONHECIDO","RUA CLARICE LISPECTOR","S/N","RUA CLARICE LISPECTOR","RUA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"741378f0-34ea-421d-afcf-f8c47422c94d","SEM BAIRRO","DESCONHECIDO","RUA MACUGEO 340","340","RUA MACUGEO 340","RUA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"2a043453-ca91-46fd-9813-043c0b09a0a2","SEM BAIRRO","DESCONHECIDO","RUA MUCUGEO 410","410","RUA MUCUGEO 410","RUA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"38c08710-bec2-4fde-868a-3194867543ed","SEM BAIRRO","DESCONHECIDO","RUA D�BORA OLIVEIRA DE ALMEIDA","585","RUA D�BORA OLIVEIRA DE ALMEIDA, 585","RUA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"6b107763-659f-4834-b9e3-2b48159f1caf","SEM BAIRRO","DESCONHECIDO","ESTRADA DO CAMINHO VELHO","436","ESTRADA DO CAMINHO VELHO, 436","ESTRADA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"d7d78984-26f2-42b4-9032-9b173c24d3e9","SEM BAIRRO","DESCONHECIDO","RUA ARENOPOLIS 117","117","RUA ARENOPOLIS 117","RUA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"f61bb93a-2bd6-4b04-ad8b-a04e5904feb9","SEM BAIRRO","DESCONHECIDO","RUA SALINAS","89","RUA SALINAS, 89","RUA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"d5e02bd0-a983-48d9-b08b-617eed1e5347","SEM BAIRRO","DESCONHECIDO","RUA SENHOR DO BONFIM 455","455","RUA SENHOR DO BONFIM 455","RUA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"6e09c3a1-951b-4299-b2d4-c7868823370f","SEM BAIRRO","DESCONHECIDO","RUA ITA S/N","S/N","RUA ITA S/N - CP 4/2014 (AREAS 1, 2, 3 E 4)","RUA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"93d5eb01-9c7a-49f8-8f3b-c03f2743afdc","SEM BAIRRO","DESCONHECIDO","RUA DA PATRIA","S/N","RUA DA PATRIA, S/N X ESTRADA GUARULHOS PIMENTAS","RUA","f337b3f6-09df-4260-8f26-5c6f2d7829d2"
"c3b4ca5a-bea4-4960-99d3-ad867363631a","SEM BAIRRO","10140000","RUA SILVIO VENERIO MURARO","S/N","RUA SILVIO VENERIO MURARO","RUA","e10e8c6a-1b44-4d52-8418-99aff20c9792"
"cccb02c5-a632-46cb-9e77-cfffbc96a1ef","SEM BAIRRO","14940000","RUA PUREZA SIMOES CALDAS","S/N","RUA PUREZA SIMOES CALDAS - CENTRO - IBITINGA-SP","RUA","7304de42-afdc-45a4-92a5-f980fb6de494"
"bca39ad2-1e15-4656-96eb-ce636518c6fe","SEM BAIRRO","13335350","RUA TAMOIO","773","RUA TAMOIO,773","RUA","186c7ac7-c8c9-447e-b9cd-bcbbed3914f6"
"9bcb1513-69ee-451f-a8f5-28b42f523fb7","SEM BAIRRO","13335650","RUA TOMAZINHA POLHESE SQUILANT","50","RUA TOMAZINHA POLHESE SQUILANT, 50","RUA","186c7ac7-c8c9-447e-b9cd-bcbbed3914f6"
"bf522e81-f87e-4a2c-9d13-c85eb95e3924","SEM BAIRRO","13349042","AVENIDA OTTILIA FERRAZ DE CAMARGO N�726 LOTE 02/02","02","AV OTTILIA FERRAZ DE CAMARGO N�726 LOTE 02/02","AVENIDA","186c7ac7-c8c9-447e-b9cd-bcbbed3914f6"
"8a90bb12-1ceb-4509-9b56-d7a206a9f3ad","SEM BAIRRO","15690000","RODOVIA DE ACESSO OUROESTE/INDIAPORA","S/N","RODOVIA DE ACESSO OUROESTE/INDIAPORA, FAZENDA AGUA VERMELHA","RODOVIA","ba9648ab-22f6-4de6-9f57-456078257a52"
"c07573e5-1371-4246-ac5b-6ce708252be7","SEM BAIRRO","11740000","AVENIDA A(LE)","80","AVENIDA A(LE), RUA A, RUA 2 E RUA 4 - QUADRA 80","AVENIDA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"5ed8306d-d291-4128-94f4-b1b17186f2bc","SEM BAIRRO","11740000","RUA A","81","RUA A, RUA 2 E RUA 4 - QUADRA 81","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"2ba0dfe7-55d7-4d0b-b8c5-7a41ecfaf74b","SEM BAIRRO","11740000","RUA C","65","RUA C, RUA 7 E RUA 9 - QUADRA 65","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"27d24596-d210-4b6e-87ac-19fefa7e2b5b","SEM BAIRRO","11740000","AVENIDA A(LE)","77","AVENIDA A(LE), RUA A, RUA 1 E RUA 2 - QUADRA 77","AVENIDA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"e2d9ce95-56b9-41ef-87bc-a78a54a58e97","SEM BAIRRO","11740000","RUA A","78","RUA A, RUA 1, RUA 2 - QUADRA 78","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"16ee7fbd-8181-4d9a-bc59-34fdff7521ae","SEM BAIRRO","11740000","RUA 9","247","RUA 9, RUA 12 NUMERO 247 E RUA F","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"9ff36538-d403-4db5-b74a-8c519cd318ad","SEM BAIRRO","11740000","RUA 8","64","RUA 8, RUA 9, RUA C E RUA D - QUADRA 64","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"8c813199-6409-48f8-bb3d-0dd477bbcc82","SEM BAIRRO","11740000","RUA 7","67","RUA 7, RUA 8, RUA C E RUA D - QUADRA 67","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"d8e1998a-b583-4548-9395-59774b932186","SEM BAIRRO","11740000","RUA 4","69","RUA 4, RUA 7, RUA C E RUA D - QUADRA 69","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"ab026d14-1c1d-4885-9d57-526c7a7e30a2","SEM BAIRRO","11740000","RUA 18","45","RUA 18, RUA PAULO CESAR CHARIF, RUA I E J - QUADRA 45","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"4e63979a-7ee5-4cb5-a5fc-26e4e64a4edb","SEM BAIRRO","11740000","RUA H NUMERO 128","128","RUA H NUMERO 128, RUA 12 E RUA 14","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"49829086-9866-4b1d-aa60-73c1366f63cf","SEM BAIRRO","11740000","RUA 17 18 I E J","48","RUA 17 18 I E J - QUADRA 48","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"9dc67afa-7ab9-4b17-98db-63520f901a9b","SEM BAIRRO","11740000","RUA 14 RUA 17 NUMERO 207 RUA I E RUA H","207","RUA 14 RUA 17 NUMERO 207 RUA I E RUA H","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"cdc2d35b-a91b-4d2d-8943-313cb0d1505b","SEM BAIRRO","11740000","RUA 14 NUMERO 253","253","RUA 14 NUMERO 253, RUA 13, RUA I E RUA H","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"7a2161ad-4d92-4978-a767-0a0d899a2c67","SEM BAIRRO","11740000","RUA J","46","RUA J, N� 32 E 72, 17 E PAULO CESAR CHARIF - QUADRA 46","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"a7804fe1-5a4b-40e0-98f3-247732751a2c","SEM BAIRRO","11740000","RUA PAULO CESAR CHARIF","41","RUA PAULO CESAR CHARIF, RUA 22 E RUA K - QUADRA 41 E 41A","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"35430421-76fc-4b11-8a58-81237d5e4d50","SEM BAIRRO","11740000","RUA 12 13 NUMERO 207 RUA I E RUA H","207","RUA 12 13 NUMERO 207 RUA I E RUA H","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"51756736-e163-4920-8bf8-2f76d52b89a1","SEM BAIRRO","11740000","RUA 14","305","RUA 14, RUA 17 NUMERO 305 E RUA H","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"8c020565-005b-4ba6-b913-dc146c7ed613","SEM BAIRRO","11740000","RUA 30","23","RUA 30, 33 E RUA O - QUADRA 23","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"3486c9d5-460f-4907-99d8-47f6792ea97e","SEM BAIRRO","11740000","RUA 29","27","RUA 29, 30 , M E N -QUADRA 27","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"505d41c5-607e-4669-9633-f8862a12941a","SEM BAIRRO","11740000","RUA 24","32","RUA 24,28, M E N - QUADRA 32","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"9886787a-de1f-469c-ab32-2a33667a825b","SEM BAIRRO","13280971","RUA AGATA","S/N","RUA AGATA","RUA","e2a1c381-7261-49eb-8581-6949936782c0"
"7e93b865-1263-41a3-8d64-1bbeb937e2e5","SEM BAIRRO","11740000","RUA 23","36","RUA 23,24 , M  E N - QUADRA 36","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"96bbf034-7fa2-4d5d-81cf-319b0db30160","SEM BAIRRO","11740000","RUA 22","37","RUA 22,27 E M - QUADRA 37","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"5c14787f-2638-4584-b5ed-7a797084a84e","SEM BAIRRO","11740000","RUA 22","39","RUA 22,23, M  E N - QUADRA 39","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"28f73e7c-183c-443c-92be-c0d8118921a5","SEM BAIRRO","11740000","RUA 27","30","RUA 27,30 E M - QDA 30","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"5066bebc-5124-4a2d-a63a-9a480762b92f","SEM BAIRRO","11740000","RUA 28","29","RUA 28,29 , M E N - QUADRA 29","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"7638fcf2-5977-4007-a2c1-d7bc731cee47","SEM BAIRRO","11740000","RUA 39 X RUA R","S/N","RUA 39 X RUA R, S/N - Q09 - LOT GUAPURA - ITANHAEM/SP","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"ace4b9bf-b7a7-4556-b7b8-e31c8347202a","SEM BAIRRO","11740000","RUA 38 X RUA S","S/N","RUA 38 X RUA S, S/N - Q11 - LOT GUARPURA - ITANHAEM/SP","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"43498818-35c4-49e4-a1f3-65e05d629e59","SEM BAIRRO","11740000","RUA 35 X RUA R","S/N","RUA 35 X RUA R, S/N - Q14 - LOT GUAPURA - ITANHAEM/SP","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"b043dcde-e083-4ee3-b6b5-d32e2860df7c","SEM BAIRRO","11740000","RUA 34 X RUA Q","S/N","RUA 34 X RUA Q, S/N - Q18 - LOT GUAPURA - ITANHAEM/SP","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"5e143591-6b2c-41b3-800d-698c40b59091","SEM BAIRRO","11740000","RUA Q","38","RUA Q - ENTRE RUAS 33 E 38 - Q19 - LOT GUAPURA - ITANHAEM/SP","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"285e366f-0420-4e86-8f77-be7685cbba04","SEM BAIRRO","11740000","RUA 33 X RUA R","S/N","RUA 33 X RUA R, S/N - Q21 - LOT GUAPURA - ITANHAEM/SP","RUA","69f5c7ab-9acb-4075-8011-e90b0f39893a"
"61fa639c-1aed-44e4-bd3e-e1a55980dd7b","SEM BAIRRO","DESCONHECIDO","RODOVIA JOSE SIMOES LOURO JR","S/N","RODOVIA JOSE SIMOES LOURO JR","RODOVIA","5f3efec5-5b9b-4d85-939c-c085b7f71c29"
"88ea8883-ca76-42d8-a966-aa6b2cf9b6d6","BAIRRO TABOAO","18215740","RUA JOSE FERREIRA MENCK","S/N","RUA JOSE FERREIRA MENCK - BAIRRO TABOAO","RUA","51322768-4b32-46ff-8c2b-9ddef7a97c56"
"5b63d4b7-6eeb-4364-83ac-0d0f3759ac19","SEM BAIRRO","18412100","RUA BALBINO ROSA DE MELO","75","RUA BALBINO ROSA DE MELO, 75","RUA","c7284cfb-db37-41e7-89e8-b0100ed9eff2"
"e6c9e2b0-914b-4e29-b3f3-f2612911a7eb","BAIRRO DE CIMA","18405500","RUA SALVADOR DOMINGUES OLIVEIRA","S/N","RUA SALVADOR DOMINGUES OLIVEIRA - BAIRRO DE CIMA","RUA","c7284cfb-db37-41e7-89e8-b0100ed9eff2"
"e39af0a8-30ef-4dda-8f60-589a13affdab","SEM BAIRRO","DESCONHECIDO","RUA EMILIO LEHMANN LOTE 18 QUADRA E 1","1","RUA EMILIO LEHMANN LOTE 18 QUADRA E 1","RUA","45defead-ae6c-4cd5-b209-904b387179cc"
"7d9c70ed-7c34-4d34-8b39-a4966b953219","SEM BAIRRO","13896000","RUA PEDRO TOFANELLO E RUA MARIA CIMA BELLINI","S/N","RUA PEDRO TOFANELLO E RUA MARIA CIMA BELLINI","RUA","f8c17f00-eda3-4ee9-a5f1-352084b57603"
"e6ceee9e-7c7c-43ef-ae57-4abc33024578","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f8c17f00-eda3-4ee9-a5f1-352084b57603"
"29ffab2b-3a69-4867-8b8e-b4e614b54494","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f8c17f00-eda3-4ee9-a5f1-352084b57603"
"7bc2bcfa-06a1-46ad-836f-37e6c9490f98","SEM BAIRRO","13970000","RUA BENEDITO LEITAO","380","RUA BENEDITO LEITAO, 380-LOT JOSE TONOLI","RUA","f8c17f00-eda3-4ee9-a5f1-352084b57603"
"76e90fb5-798f-461f-ab81-83c8bc3f94ee","SEM BAIRRO","DESCONHECIDO","ESTRADA DO CUIABA","S/N","ESTRADA DO CUIABA, S/N","ESTRADA","c00855e7-db66-4902-be96-35bc91757164"
"517d6957-1d3a-4083-8bbb-9a9ed539dab1","SEM BAIRRO","DESCONHECIDO","ESTRADA DO CAMPO LIMPO","1100","ESTRADA DO CAMPO LIMPO, 1000 / 1050 / 1100","ESTRADA","c00855e7-db66-4902-be96-35bc91757164"
"d3ba372d-df85-46a8-8044-3fce66a9e704","SEM BAIRRO","11760000","ESTRADA MUNICIPAL JOAO ALBINO PINHEIRO","S/N","ESTRADA MUNICIPAL JOAO ALBINO PINHEIRO","ESTRADA","10917e3c-9e73-4247-9576-8e1722e52790"
"bf2dbefe-4073-4a61-a04c-0707335397eb","BAIRRO DOS COCAIS","13256700","AVENIDA VICENTE CATALANI","3400","AV VICENTE CATALANI, GLEBA 06B1 N 3400 BAIRRO DOS COCAIS","AVENIDA","aa00eac9-fd0b-4f00-97b9-ea0fc264d080"
